dates;D12;E12;b/m;tbl;AAA;BAA;lty;ntis;Rfree;ltr;corpr;svar;csp;D/P;D/Y;E/P;E/P 10y;D/E payout;tms;dfy;RPI;W875RX1;DPCERA3M086SBEA;CMRMTSPLx;RETAILx;INDPRO;IPFPNSS;IPFINAL;IPCONGD;IPDCONGD;IPNCONGD;IPBUSEQ;IPMAT;IPDMAT;IPNMAT;IPMANSICS;IPB51222S;IPFUELS;CUMFNS;HWI;HWIURATIO;CLF16OV;CE16OV;UNRATE;UEMPMEAN;UEMPLT5;UEMP5TO14;UEMP15OV;UEMP15T26;UEMP27OV;CLAIMSx;PAYEMS;USGOOD;CES1021000001;USCONS;MANEMP;DMANEMP;NDMANEMP;SRVPRD;USTPU;USWTRADE;USTRADE;USFIRE;USGOVT;CES0600000007;AWOTMAN;AWHMAN;HOUST;HOUSTNE;HOUSTMW;HOUSTS;HOUSTW;PERMIT;PERMITNE;PERMITMW;PERMITS;PERMITW;ACOGNO;AMDMNOx;ANDENOx;AMDMUOx;BUSINVx;ISRATIOx;M1SL;M2SL;M2REAL;BOGMBASE;TOTRESNS;NONBORRES;BUSLOANS;REALLN;NONREVSL;CONSPI;S&P 500;S&P: indust;S&P div yield;S&P PE ratio;FEDFUNDS;CP3Mx;TB3MS;TB6MS;GS1;GS5;GS10;AAA;BAA;COMPAPFFx;TB3SMFFM;TB6SMFFM;T1YFFM;T5YFFM;T10YFFM;AAAFFM;BAAFFM;TWEXAFEGSMTHx;EXSZUSx;EXJPUSx;EXUSUKx;EXCAUSx;WPSFD49207;WPSFD49502;WPSID61;WPSID62;OILPRICEx;PPICMM;CPIAUCSL;CPIAPPSL;CPITRNSL;CPIMEDSL;CUSR0000SAC;CUSR0000SAD;CUSR0000SAS;CPIULFSL;CUSR0000SA0L2;CUSR0000SA0L5;PCEPI;DDURRG3M086SBEA;DNDGRG3M086SBEA;DSERRG3M086SBEA;CES0600000008;CES2000000008;CES3000000008;UMCSENTx;MZMSL;DTCOLNVHFNM;DTCTHFNM;INVEST;VXOCLSx;Canada: S&P/TSX Composite Index, Close Price (AVG, 1975=1000);Canada: MSCI Share Price Index ex Div, US$ (NSA, EOP, Dec-69=100);Canada: TSX Group Market Capitalization (EOP, Mil.C$);EU 27: MSCI Share Price Index ex Div, LocCur (NSA, EOP, Dec-87=100);France: Paris Stock Market: Price Index: CAC 40 (AVG, Dec-31-87=1000);Germany: Stock Market Indexes: DAX Performance Index (AVG, Dec-30-87=1000);Germany: Deutsche Boerse Market Capitalization (EOP, Mil.Euros);Italy: Stock Price Index: FTSE MIB (AVG, Dec-31-97=24401.54);Italy: Borsa Italiana Market Capitalization (EOP, Mil.EUR);Japan: Nikkei Stock Average: TSE 225 Issues (AVG, May-16-49=100);Japan: 1st Tokyo Stock Exchange: Market Capitalization (EOP, Bil.Yen);U.K.: London Stock Exchange: FTSE 100 (EOP, Jan-2-84=1000);UK: London Stock Exchange Market Capitalization (EOP, Mil.EUR);CRSP_SPvw
31/10/07;0.9273;-5.4109;0.2386170601;-0.0031;-0.0008;-0.0011;-0.0009;-0.0179532052;0.000008;0.0155;0.0088;0.0016828912;NaN;-1.73873;-1.724016656;-0.73275297233458;-0.92428955925966;-1.005977240978200;0.0447500000000000;0.0082;-0.194185167;-0.224836022;0.01341984;0.529794756;0.64692443;-0.423103174;-0.778713657;-0.883296533;-1.014064099;-0.33830454;-1.225461673;-0.604945655;0.0194442;0.191597347;-0.690481458;-0.335522225;-5.213997824;-0.424542973;-0.3855;-6;-0.00687452;-0.150686434;-0.203976935;0;0.7;-0.470404631;8.766561319;-2.363160453;-8.409919787;2.654332256;4.629518326;0.057190638;-0.167614255;0.224332705;-0.158499571;-0.188720387;-0.28605775;-0.019851117;0.099948311;-0.007522756;0.113979228;-0.031570436;-0.132314929;0.080760952;40.5;-0.1;41.2;7.142036575;5.068904202;5.313205979;6.43775165;5.624017506;7.083387848;4.983606622;5.220355825;6.326149473;5.710427017;2.903571905;1.431118435;-1.434215595;1.124562401;0.376047548;-0.01;0.312197605;-0.064082695;-0.1242587;0.4593249;3.709127697;8.18183325;-1.372389748;0.590994567;0.062097847;0.000541463;2.801835028;3.170282171;-0.033319515;2.801443785;-0.18;-0.28;0.01;-0.04;-0.04;0;0.01;-0.08;-0.11;0.15;-0.86;-0.75;-0.66;-0.56;-0.23;0.9;1.72;-2.71148358;-0.940964006;0.712489632;1.30437702;-5.125741103;0.04997014;-0.186853977;-0.005752777;3.07547494;-2.35641573;3.90677671;-0.115010584;0.245053469;-0.756599069;0.18348175;-0.301998407;-0.025869652;0.024403125;-0.106505862;-0.162699018;-0.135060498;-0.090327204;0.128418665;-0.29786212;-0.06137889;-0.159985732;-0.190497743;-0.172794488;-2.5;-0.248226777;1.515164731;-0.031872582;-1.065929303;18.8595;2.503750886;8.851907565;3.591539428;2.94921588;3.451345946;4.006527209;2.971126041;1.938189306;1.449428996;4.03189913;0.880258707;3.864482569;3.820443845;0.017360
30/11/07;0.9188;-5.7205;0.2485796916;0.0001;-0.0022;-0.0008;-0.0035;-0.0252099346;-0.000525;0.0468;0.0079;0.0056368201;NaN;-1.68450;-1.72954231;-0.74491540952723;-0.92367939463967;-0.939584110873458;0.0417750000000000;0.0096;-0.092366408;-0.089898047;0.197991279;-0.243085011;0.947034787;0.587192697;0.35629147;0.383528951;-0.016323887;0.401718617;-0.147065424;0.848874093;0.869191511;1.361972592;0.779313642;0.550849507;0.403562904;-0.802832804;0.34;-139;-0.019466626;0.424731436;0.443699218;0;0.3;3.854041531;-11.01682172;2.829164262;-1.102768068;5.690157552;2.333564678;0.079578096;-0.186063451;1.01071015;-0.556735266;-0.050870246;-0.034381984;-0.079443897;0.129955653;0.217930499;0.001675196;0.389101796;-0.180712054;0.165804076;40.7;0.1;41.3;7.087573706;4.86753445;5.361292166;6.393590754;5.545177444;7.109879463;4.875197323;5.236441963;6.43775165;5.634789603;4.829477323;0.912146119;5.371504683;1.227753185;0.698243845;-0.01;-0.821080546;0.153257864;-0.444640277;0.438664025;2.75377937;-0.645401826;-0.450127272;-0.780705144;-0.274514181;-0.000266759;-5.080595079;-3.559463436;0.109464543;-4.880824968;-0.27;-0.16;-0.63;-0.55;-0.6;-0.53;-0.38;-0.22;-0.08;0.26;-1.22;-1.03;-0.99;-0.82;-0.34;0.95;1.91;-2.348499109;-4.423111499;-4.224847153;1.224802675;-0.844234398;0.8052968;1.099561077;1.534141518;1.440688681;1.76797665;-6.88827515;0.474966968;-0.093808978;2.510370738;-0.11572926;1.168117356;0.169407327;-0.01785816;0.536485267;0.668908672;0.51467251;0.235871703;-0.135103083;1.247136112;-0.042294173;0.371620631;0.330532853;0.517358027;-4.8;-0.136149848;-1.3249253;-0.506981332;0.460167856;26.6571;-3.412008523;-11.9205276;-8.467874712;-4.288207267;-4.021649333;-3.007404683;-2.963290698;-4.711244193;-5.434116872;-8.385314682;-5.63332229;-4.396295626;-5.231002762;-0.041382
31/12/07;0.9104;-6.0677;0.2505829731;-0.0063;0.0005;0.0025;0.0005;-0.0415914375;-0.000225;-0.0029;0.0028;0.0023453330;NaN;-1.66673;-1.675395266;-0.79692676847082;-0.92307549099642;-0.869802568172626;0.0425000000000000;0.0116;0.379822476;0.286324222;-0.124730068;-0.817802648;-1.211447211;0.01129678;0.039067658;0.149010384;-0.288113193;0.017053355;-0.383367061;1.103892028;-0.019476719;-0.161688141;0.598814299;0.116256834;-3.117467494;-0.618075695;0.0267;-137;-0.051117891;0.053939362;-0.219894375;0.3;-0.7;2.722525042;5.849620668;5.548988634;17.1001;-3.706873629;3.566586737;0.078069659;-0.177309041;0.677968699;-0.439619705;-0.079991278;-0.195054849;0.11914219;0.126351092;-0.011260627;0.003350308;-0.009628871;-0.132730035;0.187877488;40.6;-0.1;41.1;6.944087208;4.663439094;4.934473933;6.34738921;5.398162702;7.046647278;4.912654886;5.129898715;6.369900983;5.560681631;-0.635813563;4.628700713;5.6494758;2.438636459;0.754593757;0.02;0.669054705;0.068615282;0.116307121;-0.290142426;0.710783021;-34.66855083;0.338717681;-0.407191913;0.071439361;-0.000410811;1.075925978;1.597394453;-0.002967196;2.520467332;-0.25;0.01;-0.27;-0.23;-0.24;-0.18;-0.05;0.05;0.25;0.52;-1.24;-1.01;-0.98;-0.75;-0.14;1.25;2.41;2.134721177;1.493290395;1.231304303;-2.643196314;3.544777776;-2.221365942;-2.736260476;-2.176617233;-4.182717803;-12.42180832;1.085936529;-0.493434068;0.260271318;-2.355567844;-0.070899849;-1.183249425;-0.144427562;-0.015302866;-0.536212898;-0.720847185;-0.521818602;-0.289817033;-0.160889419;-1.238161524;0.011393724;-0.160234171;0.044712324;-0.459770925;-0.6;-0.266889208;1.6945559;0.332414263;-0.492687749;23.0965;-0.495746969;2.488406319;8.955735278;-0.161590718;0.960987044;2.896787222;1.357337132;0.746335639;-1.086423008;0.005725606;-3.521179185;0.378606128;0.525491957;-0.006116
31/01/08;0.6828;-2.9596;0.2627544223;-0.0027;-0.0016;-0.0011;-0.0014;-0.0441865769;-0.000208;0.0213;0.0017;0.0048317986;NaN;-1.59679;-1.659901409;-0.76340909974824;-0.92200201793593;-0.833378399806719;0.0413083333333333;0.0121;0.082629772;0.004439571;-0.048490852;0.50153529;0.250288977;-0.269762282;-0.138886084;-0.114881086;-0.302943784;-2.461567405;0.373506308;0.297129663;-0.421787019;-0.06927742;-1.680495193;-0.395679991;3.466119235;1.854388257;-0.3467;204;0.023549567;0.09416166;0.071757831;0;0.9;-6.223555812;1.254721605;1.547342913;-2.1469266;4.720640457;-2.751465514;0.00794812;-0.132049287;0.950230087;-0.187090794;-0.15288853;-0.160919575;-0.13901303;0.034353637;-0.037544585;-0.043562765;-0.057150381;-0.060390122;0.053614513;40.6;-0.1;41.1;6.988413182;4.86753445;5.075173815;6.311734809;5.493061443;6.997595983;4.875197323;5.198497031;6.345636361;5.356586275;0.572937945;-1.112832997;-0.07914892;1.785757052;0.9410485;-0.01;0.196035374;0.046424355;0.107676188;-1.130898402;1.224810517;-69.12019928;-0.073776159;0.029156977;-0.076888139;-0.000168506;-7.033037732;-6.879980071;0.150371345;-5.617613739;-0.3;-1.06;-0.25;-0.48;-0.55;-0.51;-0.36;-0.16;-0.11;-0.24;-1.19;-1.19;-1.23;-0.96;-0.2;1.39;2.6;-0.697864904;-3.534819997;-4.205423762;-2.302989171;0.775351797;1.334401914;1.659585312;1.178667754;0.592737574;4.423162533;4.516771939;0.054795196;-0.441233405;0.004963929;0.109155819;0.160256615;-0.01158282;-0.008804042;-0.005165994;0.098743035;0.050486931;0.035999558;0.366108646;0.040194932;-0.027807432;0.104675696;-0.236364121;0.343446245;2.9;-0.278426056;-0.003157362;-0.504964984;-1.598966289;28.1161;-3.385859617;-6.724164391;-6.222668637;-12.26152702;-8.647827103;-8.104496291;-13.84339292;-7.531844358;-12.54778903;-12.40379012;-9.742810362;-9.362657873;-9.772088674;-0.061166
29/02/08;0.6782;-3.0499;0.2709793210;-0.0025;0.0020;0.0028;0.0002;-0.0506379170;-0.000525;0.0018;-0.0071;0.0032256551;NaN;-1.55463;-1.590005877;-0.75852835535551;-0.92079225203758;-0.796097813479082;0.0420333333333333;0.0129;0.05301003;0.035509473;-0.378416275;-0.960281813;-0.911033261;-0.336080609;-0.344018366;-0.164742091;-0.232061502;-0.653634553;-0.101768627;0.020701609;-0.326110024;-0.155218937;-1.434339978;-0.637904661;2.303262195;0.051140023;-0.5045;-371;-0.034463285;-0.266479639;-0.151777258;-0.1;-0.6;3.803031755;-1.507566241;-3.771004377;-3.174869831;-4.343708235;2.3341687;-0.057095984;-0.228081478;0.290571176;-0.308125369;-0.2115168;-0.230335239;-0.179015463;-0.02490521;-0.176648609;-0.166047521;-0.263699664;-0.108794208;0.129449856;40.4;0;41.2;7.005789019;4.836281907;5.023880521;6.363028104;5.501258211;6.921658184;4.700480366;4.976733742;6.249975242;5.484796933;0.553517074;-2.086983875;-5.319493712;1.353332682;0.414349492;0.01;-0.116815469;0.672045518;0.882528672;0.653538005;-5.640586329;2126.800413;-1.071297758;0.03656419;0.284992288;0.000317337;-1.747903574;-1.958440949;0.04972982;0.180617173;-0.96;-0.67;-0.63;-0.71;-0.66;-0.2;0;0.2;0.28;0.05;-0.86;-0.94;-0.93;-0.2;0.76;2.55;3.84;-0.664532763;-1.059564169;-0.733637891;-0.284639818;-1.125229697;-0.581920418;-0.886206017;-0.402895196;0.811950921;1.228038323;7.488368962;-0.102686673;-0.521801893;-0.069474559;-0.352734657;-0.179066383;-0.213214826;-0.054387907;-0.081029928;-0.108184346;-0.085404251;-0.055352462;-0.229089121;-0.125726368;-0.000510899;-0.00135878;0.232257709;0.055755882;-7.6;2.004336201;-1.684451634;-0.365972965;2.08812963;27.1565;1.031324233;5.862874216;-4.170074139;-0.490349344;-6.170734596;-6.151972645;-0.499242628;-5.910103219;-0.402196999;-1.345150171;-1.393662633;0.076503944;0.028816641;-0.031419
31/03/08;0.6736;-3.1458;0.2540575672;-0.0063;-0.0002;0.0007;-0.0006;-0.0528770419;-0.000717;0.0106;-0.0059;0.0063376489;NaN;-1.54191;-1.547890227;-0.78400943466208;-0.91921792949070;-0.757903379845700;0.0421500000000000;0.0138;0.050505078;-0.046164774;0.154227573;-1.334231404;0.244971099;-0.236935441;-0.6282287;-0.63810816;-1.362844689;-2.596098879;-0.988616959;0.788830396;0.207464027;-0.181899802;0.021113294;-0.312566043;-2.19623616;-2.251541588;-0.2202;-28;-0.027039555;0.165820802;-0.047905504;0.2;-0.4;6.210907412;6.809232547;1.823019902;4.554202045;-0.45248946;4.690009677;-0.035430353;-0.352266073;1.12522826;-0.632615341;-0.270517438;-0.311796546;-0.199282649;0.024046513;-0.007523888;-0.162960883;0.045071149;-0.012095555;0.115916197;40.6;0.1;41.3;6.91274282;4.744932128;4.912654886;6.265301213;5.429345629;6.874198495;4.753590191;4.890349128;6.255750042;5.283203729;-1.488199283;-1.061347385;-0.968682957;1.560951741;-0.088308135;0;0.403687531;-0.256883932;0.50960518;0.550798085;2.295977562;-1813.361735;0.917714697;0.070719238;0.066301421;0.000278316;-2.839464513;-1.61213624;0.074183185;-1.194227731;-0.37;-0.33;-0.86;-0.56;-0.51;-0.3;-0.23;-0.02;0.07;0.09;-1.35;-1.13;-1.07;-0.13;0.9;2.9;4.28;-3.129937435;-7.27385634;-6.04054316;1.860823719;0.429678403;0.513243394;0.815580451;1.191092669;0.185252786;7.623256171;-1.696104189;0.115673326;0.022479506;0.069309854;0.137224466;0.017719736;0.14617206;0.204897137;0.161679738;0.099607436;0.11449963;0.098980849;0.132773871;0.049342496;0.110854203;0.05091144;-0.141672391;-0.058292706;-1.3;-0.709778601;1.572904656;0.200243542;-0.592802138;29.009;-0.805632475;-5.881828179;-2.465708802;-2.768859358;-4.303308;-5.785001314;-3.125394052;-6.052574703;-6.48244351;-7.229859188;-8.890979678;-3.145325912;-2.685882016;-0.003400
30/04/08;0.4817;-5.1073;0.2430146964;-0.0086;0.0004;0.0008;0.0026;-0.0498332126;0.000025;-0.0288;0.0091;0.0029036914;NaN;-1.58355;-1.537095567;-0.88153367933785;-0.91803426408865;-0.702012826849496;0.0447250000000000;0.0142;-0.312698522;-0.619064654;0.162251298;1.013817566;-0.046423201;-0.760290403;-1.070652585;-0.989008395;-0.686844604;-2.288478311;-0.210778419;-2.089702497;-0.416778546;-0.524357245;-1.450746116;-1.126971502;0.417666923;1.468541497;-0.8246;-81;0.002416324;-0.090354501;0.031483345;-0.1;0.4;-12.43133447;1.447882856;7.574109335;11.77830357;3.636764417;-1.07899788;-0.173717969;-0.639067944;-0.157921216;-1.072432731;-0.440238439;-0.568348105;-0.219670583;-0.086766411;-0.444914391;-0.370589155;-0.651640605;-0.133147753;0.031185263;40.4;-0.1;41.1;6.920671504;4.532599493;5.123963979;6.234410726;5.488937726;6.915723449;4.709530201;5.093750201;6.23636959;5.407171771;3.89830193;-0.681788419;-2.000129296;0.816313804;0.513297475;-0.01;-0.40523687;-0.31017966;0.326237271;-0.750163578;2.951869131;-132.6151256;-0.174138068;-0.15790027;-0.149865852;0.000691958;3.984288306;3.811501149;-0.07396373;6.199767228;-0.33;0.02;0.03;0.07;0.2;0.36;0.17;0.04;0.08;0.44;-0.99;-0.73;-0.54;0.56;1.4;3.27;4.69;0.132274042;0.11843665;1.889121867;-0.999230026;1.071120029;-0.574208677;-0.819292886;-1.109629393;-1.00993012;-3.742944086;-5.70796083;-0.125993493;0.703947708;-0.834464338;-0.067836275;-0.119138097;-0.216766977;-0.16774253;-0.252036627;-0.034329434;-0.130584493;-0.097936999;-0.38277792;0.039998297;-0.095947792;-0.41884878;0.044823201;-0.340909421;-6.9;-0.880535985;-0.410798939;0.060295866;-0.458719305;22.5268;4.761180799;6.699638661;4.281503693;5.348770123;5.432472743;3.968459931;4.420204101;4.758917899;4.90095477;5.816446446;10.66701462;6.537010562;4.291459685;0.048629
31/05/08;0.4794;-5.3823;0.2465106122;0.0003;0.0002;-0.0004;0.0017;-0.0463804743;0.000367;-0.0164;-0.0277;0.0016406621;NaN;-1.58937;-1.578752353;-0.94597411137195;-0.91726868185591;-0.643395828157364;0.0460583333333333;0.0136;4.045310967;-0.505209921;0.121773784;-0.693623023;0.925457576;-0.565013423;-0.429338233;-0.295494447;-0.577304485;-1.031628883;-0.443983895;0.368381637;-0.716516393;-1.013067205;-0.575825594;-0.550539603;-1.792232646;-0.429396379;-0.3564;113;-0.035297437;0.346672554;-0.153403673;0.4;-0.3;27.37466758;-3.881675435;3.402559807;-7.504506956;12.90571122;2.010256322;-0.128310631;-0.378928365;0.986497385;-0.725980861;-0.257703636;-0.20959486;-0.340442904;-0.081680736;-0.298976513;-0.219631783;-0.353100377;-0.096946202;0.146885389;40.2;-0.1;41;6.880384082;4.828313737;4.919980926;6.206575927;5.370638028;6.902742737;4.955827058;4.997212274;6.154858094;5.455321115;1.209254725;0.007803322;1.188371851;1.037311378;0.189609536;-0.01;-0.050600768;-0.402439343;-0.435219971;0.865969168;1.162325408;-57.57335204;-1.232310316;-0.62871301;-0.125717744;-0.005448112;2.361584897;2.965622916;-0.038688291;4.810199604;-0.3;-0.11;0.44;0.27;0.32;0.31;0.2;0.02;-0.04;0.63;-0.25;-0.16;0.08;1.17;1.9;3.59;4.95;0.354502646;3.011983248;1.624671309;-0.841235387;-1.430724852;1.12659966;1.444304048;1.519836881;1.975550613;4.35578911;-5.230383424;0.35883451;-0.289280774;2.059261922;0.012739099;0.64037626;0.04765444;0.162777574;0.487204809;0.463800794;0.382397299;0.236550175;0.168078302;0.503298511;0.153087272;0.365059076;-0.001728116;0.339751176;-2.8;-0.516477113;0.019692437;0.359013431;1.022706616;18.7919;5.064688783;7.172003279;5.32211081;-0.356306993;2.419180976;4.247162807;2.178348009;0.607900619;-1.352388803;4.663070494;3.786798711;-0.556801649;1.008091526;0.012986
30/06/08;0.4771;-5.6885;0.2744913881;0.0044;0.0011;0.0014;-0.0015;-0.0483725324;0.000108;0.0220;-0.0061;0.0034251768;NaN;-1.49472;-1.584598661;-0.91297591944044;-0.91634745742720;-0.581739190633870;0.0444500000000000;0.0139;-2.546469979;-0.655007455;-0.174450757;-0.133838173;0.11136347;-0.234836276;-0.371273574;-0.189598422;-0.180873575;0.533446463;-0.389794718;-0.532224161;-0.092136532;-0.02476726;-1.637070946;-0.670121702;1.991894131;-0.559387218;-0.4317;-388;-0.055842208;0.006480545;-0.117265867;0.2;0.5;-17.45422542;19.72870953;4.673255027;9.239744762;0.95633499;4.387077737;-0.124117674;-0.538509263;1.103576565;-0.842139304;-0.443328641;-0.432218417;-0.462451814;-0.047319359;-0.231468409;-0.215030179;-0.23696385;-0.145595755;0.15111114;40.4;0;41;6.952728645;5.463831805;4.890349128;6.156978986;5.323009979;7.073269717;5.723585102;5.030437921;6.167516491;5.497168225;1.868096168;-0.974911995;-6.35839053;0.735304337;0.59623478;-0.01;0.656939202;0.072376971;-0.816949842;0.123293718;-6.300575786;-5.299533633;0.397479415;-0.072252591;-0.141584236;0.002556742;-4.516758071;-2.922812503;0.104271579;-1.706720034;0.02;0.09;0.13;0.31;0.36;0.34;0.22;0.11;0.14;0.7;-0.14;0.13;0.42;1.49;2.1;3.68;5.07;0.887537971;-0.739712293;2.419432774;0.071221451;1.716397115;0.146060506;0.231977379;-0.316196236;-2.805519783;-4.196523464;0.930503538;0.452366673;-0.170318773;2.138070534;0.117221704;1.060321853;0.090327917;0.027497881;0.492472233;0.623367949;0.473493249;0.260795671;0.181544862;1.196103472;-0.053966298;0.050525938;-0.047532853;-0.001150401;-3.4;0.095007993;-1.167740649;-0.874172951;-0.083321329;23.1914;0.72167968;-3.890976063;4.757594891;-10.81603718;-7.347442301;-4.927751952;-11.59040814;-8.673230041;-12.78569825;0.635829938;-6.254852482;-7.325568187;-7.989888036;-0.082842
31/07/08;0.1647;-3.5803;0.2738156551;0.0013;-0.0001;0.0009;0.0005;-0.0479465344;-0.000192;-0.0025;-0.0109;0.0044659110;NaN;-1.48316;-1.493067912;-0.93887065039214;-0.91528037050058;-0.544288960799913;0.0451416666666667;0.0149;-1.669949703;-0.449357524;-0.460813606;-1.7395369;-0.377116401;-0.530651074;-0.947189495;-1.064946254;-0.702559218;-2.348815183;-0.223277015;-1.979051984;-0.09324439;-1.58304228;-1.262078423;-1.174591124;-2.353529837;0.011703288;-0.801;-49;-0.023664361;0.101042168;-0.140763373;0.2;-0.1;3.603029289;-6.25952293;6.672459543;8.113525831;5.433435096;3.776448753;-0.142453273;-0.57419106;0.631182403;-0.737497255;-0.549492732;-0.634177111;-0.40387777;-0.062840297;-0.228197718;-0.363383599;-0.230993701;-0.2066242;0.226239422;40.3;-0.1;40.9;6.827629235;5.081404365;5.017279837;6.068425588;5.187385806;6.825460036;4.615120517;4.941642423;6.186208624;5.267858159;0.022693972;-3.397974556;-0.764914133;0.257956249;0.680591226;0.01;0.367289374;0.372555157;-0.10999705;0.154396649;2.664326545;-19.81578022;0.448350354;0.161756791;0.081074081;0.001926577;-6.461158998;-5.760070849;0.146581111;-2.541235572;0.01;0.02;-0.23;-0.2;-0.14;-0.19;-0.09;-0.01;0.09;0.71;-0.38;-0.08;0.27;1.29;2;3.66;5.15;-0.745420856;-0.852140336;-0.059316922;1.132698194;-0.354750076;-0.350500725;-0.49836665;0.503605101;0.705941657;-6.955373199;4.441410932;-0.33076534;0.606519942;-2.382074347;-0.145663688;-0.841302296;0.077248792;0.026337601;-0.441071906;-0.480859926;-0.343017091;-0.278527729;0.092367463;-1.001938449;-0.092911496;-0.053359521;-0.092710156;-0.057306637;4.8;-0.017015575;1.575766897;0.714258304;-1.069132888;25.6322;-7.736400924;-7.372963389;-12.82966987;-2.272507998;-8.435985995;-5.750404923;-1.456805314;-8.546316884;-2.952316078;-6.722325345;-1.593001367;-3.878070261;-3.280605121;-0.007306
31/08/08;0.1644;-3.7133;0.2698892455;-0.0023;-0.0003;-0.0001;-0.0016;-0.0474507831;0.000075;0.0242;0.0121;0.0034478913;NaN;-1.49363;-1.481515122;-0.98812008765670;-0.91465441736525;-0.505511831401494;0.0434666666666667;0.0151;-0.642554375;0.467434495;-0.014532017;-0.737113885;-0.737035031;-1.541534352;-1.480666429;-1.635949844;-1.717058632;-4.354483947;-0.967294784;-2.017360658;-1.615131201;-0.967628602;-1.263331704;-1.237111371;-3.409979131;-0.594311322;-0.8331;-91;-0.032212811;0.111287256;-0.226323037;0.3;0.7;13.17779291;-2.683044148;9.373247766;6.926869551;11.457276;8.428572272;-0.202399743;-0.516311872;1.070867615;-0.644530745;-0.537555423;-0.68566293;-0.283688134;-0.144768955;-0.370024645;-0.357879691;-0.382244447;-0.170482262;-0.004431151;40.3;-0.1;40.9;6.738152495;4.912654886;4.836281907;5.983936281;5.220355825;6.754604099;4.442651256;4.955827058;6.098074282;5.225746674;-3.652624075;-2.044211437;-0.976644033;0.342322317;0.060957027;0.03;-2.136584394;-0.406567917;0.340879008;-0.739182803;-0.771439927;6.78147797;-0.807290518;0.20341632;-0.365883087;0.00078711;1.90174315;1.827413199;-0.039442554;6.936324541;-0.01;0.04;0.09;-0.01;-0.1;-0.16;-0.12;-0.03;-0.01;0.76;-0.28;-0.08;0.18;1.14;1.89;3.64;5.15;4.497827935;5.284319643;2.322431037;-5.280818135;3.9201729;-1.973103896;-2.532992238;-3.931695947;-14.63118724;-13.11515683;-6.5856366;-0.860565;0.186289457;-3.147296605;0.091925616;-1.652396492;-0.176933822;-0.292691933;-0.923185654;-1.241372014;-0.922165657;-0.515206759;-0.253758351;-1.70189282;-0.139134368;0.101573329;0.408618611;-0.281294138;1.8;-0.459276686;0.516505031;-0.233919738;-0.191208469;22.645;-1.918603698;-2.142099525;3.256594963;2.166736609;2.821597153;1.253642139;-0.270200368;0.793177827;1.569461355;-1.372895753;-3.563170006;4.068081417;4.162887271;0.014955
30/09/08;0.1642;-3.8565;0.2871235482;0.0009;0.0001;0.0016;-0.0006;-0.0503141122;-0.000492;0.0112;-0.0863;0.0237746954;NaN;-1.39681;-1.491990129;-0.93150412531780;-0.91480000931789;-0.465305217278115;0.0433583333333333;0.0166;0.105481765;0.03162684;-0.616437455;-2.490398016;-1.503384819;-4.433661592;-2.415009331;-2.628085425;-0.703219586;-0.864697297;-0.657068429;-8.259516157;-6.700292914;-2.126085124;-8.122312916;-3.513225652;1.570468595;-9.921053853;-2.479;-469;-0.051717633;-0.045923335;-0.087502029;0;0.9;-13.38824546;9.570564514;5.848956126;2.854618191;8.275976504;6.914682422;-0.335808409;-0.703646265;0.4967583;-0.988848289;-0.623288918;-0.690396743;-0.508596356;-0.268549262;-0.451986827;-0.205079198;-0.462738603;-0.403004759;-0.133025915;39.9;-0.2;40.5;6.70930434;4.736198448;4.941642423;5.986452005;5.123963979;6.680854679;4.477336814;4.882801923;6.011267174;5.129898715;-3.922992276;-2.172810076;-7.544774998;0.107652855;-0.634218976;0.02;4.774851984;0.701815991;0.809494218;6.993880961;81.36557542;50.91789537;1.020238982;1.041014257;0.131906993;-0.000279915;-5.166012795;-5.841175218;0.123001702;-0.2272035;-0.19;0.15;-0.59;-0.31;-0.27;-0.26;-0.2;0.01;0.16;1.1;-0.68;-0.2;0.1;1.07;1.88;3.84;5.5;2.131558455;2.379002959;-2.5820052;-4.843772165;0.445139723;1.150164905;1.447229986;1.203599881;5.803471182;1.941076965;-3.848121424;0.234431091;-0.710139458;1.690354628;0.011248424;0.821162607;-0.083108788;-0.180330814;0.261687824;0.311475137;0.249315641;0.193174536;-0.059184487;0.904936035;-0.015029598;-0.207059271;-0.320734921;0.168397458;7.3;-0.044423865;-1.138041147;-0.528521214;2.32630468;33.6813;-7.081673697;-15.49930013;-19.13199578;-12.89314636;-4.389624315;-4.554393494;-14.40127611;-3.74722546;-12.29788169;-6.898159858;-14.34261588;-13.95357678;-14.82100251;-0.085467
